Producto,Precio,Stock
Martillo,11,44
Destornillador,5,97
Sierra eléctrica,90,12
Clavos (paquete de 100),2,498
Llave ajustable,7,74
Tornillos (paquete de 50),1,297
Taladro inalámbrico,80,14
Alicates,6,100
Sierra de mano,9,40
Cepillo de carpintero,6,60
Grapadora manual,3,150
Escalera plegable,40,10
Brocas (juego de 10),10,100
Llave de tubo,4,80
Nivel de burbuja,3,150
Serrucho,7,30
Cajas de almacenamiento (juego de 3),13,50
Cincel,5,70
Pistola de pegamento,8,25
Guantes de trabajo,4,200
Brocha,2,120
Tornillos autorroscantes (paquete de 50),1,250
Cerradura de puerta,15,30
Pala de jardín,10,40
Sargentos (juego de 4),17,20
Destornillador de estrella,3,100
Lijadora orbital,50,15
Clavijas de madera (paquete de 50),3,200
Gafas de seguridad,5,80
Espátula,2,90
Caja de herramientas,20,25
Cuerda de nylon (rollo de 50 metros),9,60
Limas (juego de 3),7,70
Cinta adhesiva,2,300
Tijeras de corte,4,120
Arco de sierra,8,40
Broca de madera,2,150
Escobilla de alambre,1,200
Soplete de gas,13,20
Máscara de protección,6,100
Puntas de destornillador (juego de 6),3,150
Gustavo,1234,321
gfgfgf,321,21
Producto de prueba,1099,5
Producto de prueba,1099,5
Producto de prueba,1099,5
Producto de prueba,1099,5
Producto de prueba,1099,5
Producto de prueba,1099,5
Producto de prueba,1099,5
Producto de prueba,1099,5
Producto de prueba,1099,5
Producto de prueba,1099,5
